0.000000,0.353104,1
0.040000,0.353104,1
0.080000,0.352134,1
0.120000,0.351585,1
0.160000,0.350340,1
0.200000,0.349500,1
0.240000,0.349652,1
0.280000,0.350457,1
0.320000,0.351321,1
0.360000,0.351078,1
0.400000,0.349622,1
0.440000,0.348323,1
0.480000,0.348531,1
0.520000,0.349330,1
0.560000,0.350050,1
0.600000,0.349510,1
0.640000,0.349065,1
0.680000,0.349160,1
0.720000,0.349552,1
0.760000,0.349876,1
0.800000,0.350317,1
0.840000,0.350785,1
0.880000,0.351467,1
0.920000,0.352766,1
0.960000,0.354242,1
1.000000,0.354782,1
1.040000,0.355556,1
1.080000,0.356952,1
1.120000,0.357537,1
1.160000,0.357732,1
1.200000,0.357831,1
1.240000,0.358427,1
1.280000,0.359204,1
1.320000,0.359983,1
1.360000,0.360248,1
1.400000,0.360551,1
1.440000,0.361297,1
1.480000,0.361769,1
1.520000,0.362546,1
1.560000,0.363234,1
1.600000,0.363785,1
1.640000,0.364136,1
1.680000,0.364392,1
1.720000,0.364802,1
1.760000,0.365281,1
1.800000,0.365943,1
1.840000,0.366636,1
1.880000,0.367266,1
1.920000,0.368282,1
1.960000,0.369207,1
2.000000,0.370513,1
2.040000,0.371732,1
2.080000,0.372717,1
2.120000,0.373698,1
2.160000,0.375724,1
2.200000,0.377389,1
2.240000,0.379852,1
2.280000,0.382681,1
2.320000,0.384296,1
2.360000,0.386398,1
2.400000,0.388598,1
2.440000,0.389977,1
2.480000,0.394970,1
2.520000,0.399105,1
2.560000,0.404449,1
2.600000,0.412777,1
2.640000,0.424497,1
2.680000,0.431667,1
2.720000,0.441883,1
2.760000,0.455904,1
2.800000,0.465352,1
2.840000,0.475466,1
2.880000,0.497071,1
2.920000,0.508755,1
2.960000,0.521273,1
3.000000,0.548265,1
3.040000,0.561634,1
3.080000,0.578176,1
3.120000,0.594866,1
3.160000,0.602335,1
3.200000,0.607803,1
3.240000,0.616558,1
3.280000,0.623593,1
3.320000,0.628759,1
3.360000,0.645658,1
3.400000,0.656732,1
3.440000,0.662883,1
3.480000,0.665920,1
3.520000,0.664827,1
3.560000,0.663423,1
3.600000,0.660071,1
3.640000,0.658333,1
3.680000,0.656862,1
3.720000,0.654567,1
3.760000,0.653448,1
3.800000,0.657138,1
3.840000,0.661465,1
3.880000,0.660657,1
3.920000,0.662828,1
3.960000,0.662995,1
4.000000,0.657262,1
4.040000,0.643312,1
4.080000,0.617791,1
4.120000,0.599818,1
4.160000,0.581472,1
4.200000,0.567037,1
4.240000,0.550517,1
4.280000,0.534793,1
4.320000,0.512715,1
4.360000,0.505740,1
4.400000,0.503866,1
4.440000,0.512148,1
4.480000,0.524005,1
4.520000,0.535552,1
4.560000,0.548210,1
4.600000,0.565457,1
4.640000,0.603962,1
4.680000,0.657242,1
4.720000,0.680193,1
4.760000,0.704712,1
4.800000,0.728822,1
4.840000,0.765496,1
4.880000,0.785964,1
4.920000,0.792460,1
4.960000,0.793599,1
5.000000,0.809245,1
5.040000,0.819288,1
5.080000,0.818331,1
5.120000,0.796665,1
5.160000,0.746873,1
5.200000,0.722531,1
5.240000,0.711189,1
5.280000,0.701764,1
5.320000,0.687882,1
5.360000,0.658461,1
5.400000,0.638782,1
5.440000,0.629043,1
5.480000,0.619991,1
5.520000,0.610736,1
5.560000,0.607610,1
5.600000,0.602690,1
5.640000,0.603034,1
5.680000,0.607475,1
5.720000,0.635204,1
5.760000,0.650379,1
5.800000,0.664523,1
5.840000,0.681841,1
5.880000,0.705214,1
5.920000,0.713369,1
5.960000,0.715959,1
6.000000,0.708904,1
6.040000,0.713667,1
6.080000,0.726473,1
6.120000,0.738876,1
6.160000,0.748384,1
6.200000,0.749856,1
6.240000,0.728761,1
6.280000,0.692551,1
6.320000,0.664040,1
6.360000,0.651027,1
6.400000,0.657680,1
6.440000,0.647128,1
6.480000,0.636424,1
